pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Cuba,cu,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,12.32,5.51,24.71,57.45,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,7.80,6.00,20.50,65.70,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Género,Sexo,Niños,0,53.09,11.11,24.58,11.21,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Género,Sexo,Niñas,0,46.06,13.17,27.72,13.05,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,52.27,11.68,24.20,11.85,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,40.82,13.69,32.36,13.14,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Género,Nacional,País,0,49.40,12.20,26.20,12.20,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,49.53,13.56,13.06,23.86,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,44.61,14.94,13.67,26.77,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,48.43,14.24,13.30,24.02,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,42.53,14.39,13.60,29.48,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,47.00,14.30,13.40,25.40,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Género,Sexo,Niños,0,62.80,09.02,17.39,10.79,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Género,Sexo,Niñas,0,53.35,10.73,18.44,17.48,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,56.49,9.62,18.42,15.47,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,61.96,10.87,16.46,10.71,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Género,Nacional,País,0,57.80,9.90,17.90,14.30,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,17.13,11.66,21.64,49.57,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,15.34,8.82,23.05,52.78,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,16.41,9.59,20.36,53.63,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,15.51,11.94,28.63,43.92,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,16.20,10.20,22.40,51.30,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Género,Sexo,Niños,0,67.52,7.19,16.38,8.91,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Género,Sexo,Niñas,0,66.47,09.08,15.39,09.07,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,60.50,9.26,18.62,11.62,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,73.57,7.10,13.04,6.29,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Género,Nacional,País,0,66.90,8.20,15.90,9.00,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,67.26,6.46,13.10,13.18,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,66.37,8.47,11.02,14.13,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,60.21,8.85,13.07,17.87,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,73.52,6.18,10.87,9.44,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,66.80,7.50,12.00,13.70,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Género,Sexo,Niños,0,67.02,5.98,15.53,11.47,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Género,Sexo,Niñas,0,58.75,7.51,18.58,15.16,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,53.47,6.29,20.39,19.85,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,72.61,7.24,13.61,6.53,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Género,Nacional,País,0,62.80,6.80,17.10,13.30,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,23.81,14.12,23.48,38.59,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,21.19,14.28,20.14,44.38,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,19.36,13.48,20.30,46.85,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,25.76,15.02,23.28,35.93,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,22.50,14.20,21.80,41.50,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Género,Sexo,Niños,0,55.67,15.06,14.78,14.48,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Género,Sexo,Niñas,0,48.40,18.95,17.20,15.44,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,34.29,21.45,20.57,23.69,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,60.65,14.80,13.75,10.80,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Género,Nacional,País,0,52.20,16.90,15.90,14.90,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,47.85,22.89,11.27,17.99,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,40.02,27.81,11.74,20.43,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,27.62,27.88,14.63,29.86,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,51.88,24.01,10.01,14.09,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,44.10,25.30,11.50,19.20,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Género,Sexo,Niños,0,74.67,8.26,9.80,7.27,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Género,Sexo,Niñas,0,67.20,9.52,11.36,11.91,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,63.20,7.84,12.23,16.73,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,74.79,9.38,9.76,06.07,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Género,Nacional,País,0,71.00,8.90,10.60,9.50,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,24.26,9.41,23.50,42.83,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,19.21,7.12,23.19,50.49,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,11.19,5.17,21.20,62.44,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,26.92,9.80,24.39,38.90,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,21.80,8.30,23.30,46.60,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Género,Sexo,Niños,0,47.10,19.70,23.51,9.69,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Género,Sexo,Niñas,0,46.90,17.71,24.83,10.56,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,46.88,19.06,24.47,9.59,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,47.16,18.01,23.79,11.03,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Género,Nacional,País,0,47.00,18.70,24.20,10.20,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,42.67,20.23,19.95,17.15,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,44.77,19.03,20.84,15.36,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,42.73,20.65,23.80,12.82,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,45.41,17.96,15.14,21.49,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,43.80,19.60,20.40,16.20,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Género,Sexo,Niños,0,39.54,13.59,19.27,27.59,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Género,Sexo,Niñas,0,39.88,11.23,19.43,29.46,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,38.33,12.11,18.44,31.12,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,41.87,12.70,20.95,24.48,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Género,Nacional,País,0,39.70,12.30,19.40,28.60,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,23.95,11.27,26.10,38.68,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,20.61,11.78,23.68,43.93,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,24.36,12.63,25.87,37.14,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,18.69,9.77,23.30,48.24,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,22.20,11.50,24.90,41.40,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Sexo,Niños,0,48.73,18.98,18.60,13.70,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Sexo,Niñas,0,43.73,14.42,20.53,21.32,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,46.65,16.34,18.59,18.42,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,44.75,17.95,23.00,14.29,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Nacional,País,1,46.20,16.70,19.60,17.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,55.74,7.34,14.08,22.85,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,46.75,7.58,13.36,32.31,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,51.46,7.33,13.04,28.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,50.50,7.92,16.10,25.48,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,1,51.30,7.50,13.70,27.60,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Sexo,Niños,0,73.40,7.34,13.92,5.34,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Sexo,Niñas,0,57.99,11.07,17.44,13.51,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,64.56,8.14,16.65,10.64,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,71.23,12.57,11.89,4.31,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Nacional,País,0,66.00,9.10,15.60,9.20,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,18.52,17.29,30.11,34.07,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,13.98,13.89,25.57,46.56,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
