pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,45.40,13.35,17.05,24.21,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,43.72,13.32,16.10,26.86,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,54.02,14.52,15.73,15.73,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,04.09,08.05,38.64,49.23,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,2.38,4.92,32.25,60.45,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,1.67,4.36,35.10,58.87,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,7.43,12.13,36.09,44.35,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,1.98,4.49,39.77,53.76,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,0.61,1.90,36.38,61.10,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,1.49,2.64,35.02,60.86,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Rural,0,0.81,4.75,46.44,47.99,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,45.92,13.86,18.68,21.55,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,37.98,16.60,19.48,25.94,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,38.52,15.77,18.81,26.90,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,51.41,13.70,19.80,15.09,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,4.46,8.67,37.69,49.18,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,2.36,05.01,33.34,59.29,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,1.73,5.76,34.35,58.15,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,7.99,9.84,38.77,43.40,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Nacional,País,0,0.80,3.30,40.90,54.90,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Ortografía inicial,Nacional,País,1,46.50,13.60,16.00,23.90,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Animales,Puntuación,Nacional,País,1,3.20,6.40,35.40,55.00,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Nacional,País,0,1.30,3.20,38.10,57.40,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,42.00,15.20,19.10,23.70,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Costa Rica,cr,6,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,1,3.40,6.90,35.50,54.20,,"Nota: En los gráficos no se excluyen respuestas, pues todas pudieron ser codificadas con la rúbrica."
Cuba,cu,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,0.83,0.89,22.05,76.23,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,0.39,0.72,19.66,79.23,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,0.66,0.74,22.21,76.39,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,0.45,01.06,15.84,82.65,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niños,0,28.47,13.75,14.94,42.85,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,25.80,8.00,17.27,48.93,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,29.43,9.40,16.99,44.19,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,18.45,17.04,12.67,51.85,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,2.57,4.98,18.18,74.27,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,0.96,2.52,14.88,81.64,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,1.88,3.59,17.98,76.56,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,1.36,4.64,11.33,82.67,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,1.10,02.02,21.10,75.77,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,0.66,0.73,12.66,85.96,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,1.11,1.45,19.17,78.27,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Rural,0,0.00,1.10,9.92,88.98,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,38.55,14.34,15.41,31.69,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,28.30,11.91,18.38,41.41,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,35.55,14.33,16.30,33.82,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,26.64,8.60,18.62,46.14,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,1.35,5.31,22.77,70.57,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,0.77,2.44,18.82,77.97,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,1.25,4.70,24.19,69.87,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,0.33,0.90,7.79,90.98,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Nacional,País,0,0.60,0.80,20.90,77.60,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Ortografía inicial,Nacional,País,0,27.20,10.90,16.10,45.70,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Animales,Puntuación,Nacional,País,0,1.80,3.80,16.60,77.80,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Nacional,País,0,0.90,1.40,17.30,80.50,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,33.70,13.20,16.80,36.30,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,6,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,1.10,3.90,20.80,74.20,0.4,"Nota: En los gráficos se excluye el 0.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,12.99,13.14,35.23,38.63,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,8.23,11.46,34.66,45.65,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,8.35,11.57,34.82,45.26,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,16.93,14.33,35.30,33.43,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niños,0,28.48,16.26,23.84,31.43,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,20.06,14.35,26.31,39.28,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,21.51,14.47,25.31,38.71,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,31.90,17.64,24.47,25.99,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,14.14,3.58,6.74,75.54,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,8.56,3.72,5.93,81.79,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,10.10,2.99,6.15,80.77,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,14.76,5.54,6.85,72.85,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,10.51,13.91,39.06,36.52,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,4.40,11.51,34.42,49.67,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,6.83,11.94,36.44,44.79,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Rural,0,9.57,15.10,37.81,37.52,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,31.54,16.62,25.39,26.45,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,22.09,16.02,26.63,35.25,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,24.58,16.39,26.35,32.68,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,33.85,16.14,24.94,25.07,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,17.36,2.67,7.10,72.87,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,9.72,1.74,6.81,81.74,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,12.87,2.34,6.13,78.66,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,15.84,1.84,9.41,72.90,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Nacional,País,0,10.60,12.30,34.90,42.20,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Ortografía inicial,Nacional,País,0,24.20,15.30,25.10,35.40,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Animales,Puntuación,Nacional,País,0,11.30,3.60,6.30,78.70,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Nacional,País,0,7.50,12.70,36.80,43.00,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,26.90,16.30,26.00,30.80,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,13.60,2.20,7.00,77.20,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,4.40,8.80,26.34,60.46,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,2.65,4.57,24.23,68.54,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,2.52,3.99,21.10,72.39,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,4.63,9.64,29.70,56.03,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niños,0,48.57,13.91,14.05,23.47,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,35.81,13.73,16.95,33.52,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,31.96,13.24,17.94,36.86,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,53.25,14.41,12.84,19.49,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,31.25,1.11,17.85,49.79,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,20.80,0.81,16.87,61.51,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,21.48,0.53,15.24,62.75,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,31.11,1.42,19.59,47.89,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,2.22,5.16,32.07,60.55,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,1.32,4.31,28.05,66.32,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,1.39,3.66,25.97,68.98,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
